"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene189",4.09326658196138e-69,1,2.40365492084764e-94,1,2.62559997919016e-98,1,7.50396834764967e-88,1,1.72671569781553e-71,1,5.55e-17
"gene190",1.81901276123557e-55,1,1.73800141574481e-76,1,1.72054302675886e-79,1,1.35757182354709e-69,1,7.6758885415171e-56,1,5.55e-17
"gene191",2.51727686533123e-37,1,1.37888288613927e-53,1,2.25939924404549e-54,1,1.12080308551429e-45,1,3.72070961372321e-36,1,5.55e-17
"gene192",9.08242309475163e-43,1,1.23467426715334e-60,0.999999899841857,1.3483954523813e-64,0.999999949367501,2.00875135987291e-56,1,1.04068159595736e-45,1,5.55e-17
"gene193",0,1,0,1,0,1,0,1,1.84209300493263e-315,1,1.11022302462516e-16
"gene194",4.84726251615078e-53,1,7.93163324815378e-78,1,2.84619823375211e-83,1,9.34270492288544e-75,1,1.1356053221219e-61,1,5.55e-17
"gene195",1.08533445147999e-72,1,8.4695471722945e-96,1,5.84125990363534e-99,1,7.02231581805938e-89,1,1.79042242395427e-73,1,5.55e-17
"gene196",1.0338402037197e-33,1,3.818352595005e-51,1,3.02985019360907e-58,1,5.91662578895911e-54,1,2.9483357905662e-45,1,5.55e-17
"gene197",4.8859242182566e-133,1,4.47334477471363e-161,1,1.3163473105789e-160,1,3.26078174637188e-141,1,1.19327885300413e-117,1,5.55e-17
"gene198",7.75898117406854e-221,1,7.89245166420507e-255,1,1.94142957792565e-245,1,2.82279536474984e-211,1,1.97718366882723e-170,1,5.55e-17
"gene199",2.11401811175492e-30,1,1.21784202560663e-46,1,2.064680437226e-51,0.982479210680035,2.45175596373547e-47,1,3.80991169566116e-40,1,5.55e-17
"gene200",0,1,0,1,0,1,0,1,1.23442471396189e-273,1,1.11022302462516e-16
"gene201",0,1,0,1,0,1,0,1,1.04748422135558e-288,1,1.11022302462516e-16
"gene202",1.68240920316979e-24,1,1.47006798110471e-39,1,4.81312637769862e-45,0.999994916436733,2.39969958417887e-43,1,7.49809121193566e-37,1,5.55e-17
"gene203",8.88193883087921e-215,1,4.46114091003584e-247,1,6.88156602768548e-238,1,1.11065243784601e-207,1,1.11646355340982e-171,1,5.55e-17
"gene204",7.24728574060615e-46,1,1.3290662683621e-64,1,2.15703226472531e-69,1,3.32393607161432e-62,1,3.7535418490407e-50,1,5.55e-17
"gene205",0,1,0,1,0,1,2.61200988345867e-312,1,4.1973337135705e-260,1,5.55e-17
"gene206",8.21139540252894e-39,1,3.68141476539681e-55,1,7.20876645347282e-59,1,4.05809245831182e-52,1,6.59273499634205e-42,1,5.55e-17
"gene207",3.77963202036962e-65,1,8.97607697223943e-90,1,2.22500492558853e-94,1,4.14114763368774e-87,1,5.08053909279667e-74,1,5.55e-17
"gene208",0,1,0,1,0,1,0,1,0,1,2.22044604925031e-16
"gene209",3.90962643056646e-40,1,3.69705566478124e-56,1,1.57906205640036e-59,1,1.83735587938936e-52,1,3.76342952842638e-42,1,5.55e-17
"gene210",3.84420128544102e-38,1,2.05227309235938e-52,1,3.96132320655323e-58,0.992414828284517,2.35991831225629e-55,1,4.15577512180492e-48,1,5.55e-17
"gene211",1.69483930818378e-40,1,3.81211328103489e-59,1,1.50152498821312e-65,1,4.54393552368232e-60,1,6.97401197733833e-49,1,5.55e-17
"gene212",0,1,0,1,0,1,2.98586344189564e-311,1,2.783672387792e-249,1,5.55e-17
"gene213",5.27409054783118e-25,1,2.11915351246851e-40,1,1.38003892569787e-47,1,7.89243485477715e-45,1,2.12117272572339e-37,1,5.55e-17
"gene214",1.21703824079024e-29,1,4.02039035536117e-43,1,3.1834214618016e-46,1,3.84021634214431e-42,0.999997914459984,1.05085517788315e-34,0.999999967142079,5.55e-17
"gene215",6.34161205178648e-119,1,2.34716072765563e-145,1,3.12687019872599e-144,1,3.31287932477605e-126,1,1.37927978382964e-101,1,5.55e-17
"gene216",1.25607423204477e-28,1,1.14628779627905e-41,1,3.49186711423666e-45,0.99999978961335,1.62728018765661e-40,1,8.20578244160335e-34,1,5.55e-17
"gene217",0,1,0,1,0,1,0,1,0,1,2.22044604925031e-16
"gene218",9.36807500930538e-72,1,3.60860287151102e-101,1,2.26255991643831e-106,0.99999908332884,4.08139600290112e-95,1,1.26169282194873e-78,1,5.55e-17
"gene219",6.04452045872837e-27,1,3.89324205208538e-39,1,1.39457159411772e-42,1,6.17230792557264e-40,0.999999969157445,1.08681195161209e-34,1,5.55e-17
"gene220",7.99249447391177e-103,1,1.03568008123933e-126,1,3.01920329764862e-127,1,6.9928015323396e-112,1,7.58604910582388e-91,1,5.55e-17
"gene221",6.56240382686437e-47,1,7.03877373730906e-67,1,3.62659993359904e-73,1,1.68956990417153e-67,1,1.35817052192287e-56,1,5.55e-17
"gene222",2.31727890213507e-36,1,9.27175297543624e-52,1,2.40016049991711e-58,1,6.35931346720146e-55,1,1.41608510858609e-46,1,5.55e-17
"gene223",0,1,0,1,0,1,0,1,5.51619929291636e-302,1,1.11022302462516e-16
"gene224",6.95208673246661e-37,1,3.79992507593323e-54,1,3.06470770667931e-58,1,9.81676838278245e-54,1,1.16338656673864e-45,1,5.55e-17
"gene225",5.60748212057195e-215,1,8.81059394770619e-248,1,2.4341437739053e-239,1,4.58527952154656e-206,1,1.059926289932e-165,1,5.55e-17
"gene226",7.8747913184358e-38,1,1.14909884105614e-54,1,1.91732842544784e-58,0.999999542890401,6.4555196645064e-54,0.999999977288816,2.05475011690666e-45,1,5.55e-17
"gene227",8.32946557937147e-223,1,6.22095952007797e-255,1,8.12459703383338e-242,1,1.88826721808741e-209,1,5.3511380160116e-172,1,5.55e-17
"gene228",1.5471229945564e-38,1,2.14896753031495e-56,1,2.27415975883119e-59,1,1.39165665487242e-52,1,2.23396388780783e-42,1,5.55e-17
"gene229",1.21015104308296e-172,1,2.97637595583791e-205,1,6.09035415703614e-201,1,3.79730358122029e-174,1,4.26546047707494e-142,1,5.55e-17
"gene230",0,1,0,1,0,1,0,1,6.19716914957238e-318,1,1.11022302462516e-16
"gene231",9.81630346526825e-29,1,4.06028386999021e-45,1,2.5641429951154e-50,1,1.48257027229004e-45,0.999955386733034,4.62211444652565e-37,1,5.55e-17
"gene232",1.69727322125054e-68,1,1.0064380389957e-91,1,1.87041211949344e-96,1,6.75587466338329e-88,1,6.19643096522466e-74,1,5.55e-17
"gene233",1.54999946064e-33,1,2.70477463916886e-51,1,4.42816787381656e-57,1,1.8395914491477e-52,1,7.48577900211579e-45,1,5.55e-17
"gene234",4.06088017422034e-66,1,1.83398152042389e-90,1,1.85474194984925e-94,1,2.54975803194584e-83,1,2.12769781886474e-67,1,5.55e-17
"gene235",5.44131512835013e-20,1,6.13025807132472e-35,1,4.10478658247773e-43,1,4.65783039946965e-42,1,1.22131734281251e-36,1,5.55e-17
"gene236",1.3353499319312e-46,1,1.48641525089807e-65,1,1.92713587305278e-69,1,1.25977063603361e-63,0.999998487855829,1.84388206159898e-54,1,5.55e-17
"gene237",3.6042070584663e-167,1,1.30800366630082e-200,1,6.64397869230328e-198,1,2.28411765818586e-172,1,1.37592752026677e-140,1,5.55e-17
"gene238",1.28343085791327e-26,1,1.06696092460923e-39,1,8.55206297171959e-42,1,2.66163879420982e-37,1,3.88207172641446e-32,1,5.55e-17
"gene239",3.93857110477446e-142,1,4.28333923516737e-171,1,2.26084653957988e-172,1,1.47862224069319e-155,1,4.48561357149846e-129,1,5.55e-17
"gene240",3.57246692570192e-61,1,3.38757750731047e-81,1,1.04728167249581e-83,1,2.6263869612405e-75,1,1.03129102657191e-61,1,5.55e-17
"gene241",6.09460720766526e-36,1,8.87517279305669e-51,1,1.82426431647309e-54,1,5.16082309002629e-48,1,2.32779867994596e-39,1,5.55e-17
"gene242",1.74224009010749e-32,1,1.58627164067414e-40,1,5.04948391479167e-41,1,9.12390348998652e-38,0.997764271079752,1.88710260437172e-31,1,5.55e-17
"gene243",7.24887538722132e-27,1,3.6307436328421e-41,1,6.32120001989946e-48,1,2.41879027380431e-46,1,4.73866551825647e-40,1,5.55e-17
"gene244",1.45149576018426e-148,1,3.82087734689189e-180,1,4.08587932986831e-178,1,1.56593610788317e-156,1,3.63360151565101e-128,1,5.55e-17
"gene245",8.85892796942694e-104,1,1.84511001459415e-132,1,1.31163617979044e-134,1,2.48880482587728e-120,1,1.12385242632539e-99,1,5.55e-17
"gene246",0,1,0,1,0,1,0,1,2.54765444343685e-318,1,1.11022302462516e-16
"gene247",9.08071807069928e-32,1,3.81313137185822e-47,1,2.08852612052218e-51,1,3.06555185223987e-48,0.999833608936579,1.63038640286251e-41,1,5.55e-17
"gene248",1.93589884823983e-154,1,1.09701991175683e-185,1,6.27627325481007e-181,1,1.35574494247864e-157,1,3.10616797343779e-128,1,5.55e-17
"gene249",5.24167080920795e-23,1,4.12994622389425e-38,1,9.41099517793751e-44,1,1.8198519994874e-40,1,5.84608527514992e-34,1,5.55e-17
"gene250",5.1504828424694e-35,1,5.83155960217426e-52,1,1.81845122178145e-55,0.999983786186173,4.65226068018142e-51,1,4.90645475276847e-44,1,5.55e-17
"gene251",3.95959000725525e-31,1,4.9606447028467e-48,1,1.02814493879956e-55,0.999999535991266,3.30227517510274e-54,1,1.46538778718508e-47,1,5.55e-17
"gene252",1.31265911195322e-64,1,4.85577432887071e-85,1,1.11048453380961e-84,1,4.45052511519332e-75,1,3.4801170493802e-63,1,5.55e-17
"gene253",2.32284794210883e-63,1,2.02428312729398e-86,1,1.52587010004696e-92,1,1.25670897092143e-85,1,7.56273721457576e-73,1,5.55e-17
"gene254",4.2468091684271e-30,1,8.657951526266e-46,1,1.27763006527926e-51,0.999999545240705,5.07664985465933e-48,1,7.6141519341634e-40,1,5.55e-17
"gene255",3.55218039725976e-153,1,7.5369280739208e-184,1,1.09005446572082e-179,1,6.03415672285176e-158,1,2.80197046311476e-129,1,5.55e-17
"gene256",6.40433920098333e-38,1,3.645396892535e-53,1,4.52257353400256e-57,1,4.08125740080352e-51,1,3.09597485197082e-42,1,5.55e-17
"gene257",2.16070648178e-75,1,8.92305964616328e-95,1,1.32536548267482e-92,1,9.22444784233664e-77,1,5.87749263791228e-61,1,5.55e-17
"gene258",0,1,0,1,0,1,0,1,2.33573486596616e-318,1,1.11022302462516e-16
"gene259",0,1,0,1,0,1,0,1,0,1,2.22044604925031e-16
"gene260",9.63748571666212e-79,1,6.54680289292127e-103,1,8.53434823838497e-106,1,6.50625636080003e-92,1,6.78211749036527e-72,1,5.55e-17
"gene261",2.56573592413454e-237,1,8.99298034039001e-271,1,1.05769905380421e-257,1,1.38698819118946e-223,1,4.99454802392315e-185,1,5.55e-17
"gene262",4.53197044686598e-155,1,6.35734686993053e-187,1,8.38467612801327e-184,1,6.05253077311672e-159,1,6.23552978850008e-129,1,5.55e-17
"gene263",6.03993964564732e-35,1,1.19347289750467e-54,1,7.09663237380931e-60,1,3.58073531968635e-54,1,4.15250896390312e-45,1,5.55e-17
"gene264",3.92176550510215e-87,1,4.17780351388975e-112,1,1.726624390699e-113,1,8.9290681648485e-97,1,4.57357801983071e-75,1,5.55e-17
"gene265",2.3555606260202e-101,1,9.08175596184702e-128,1,4.0139445039701e-128,1,3.46210909414761e-111,1,7.48196284364198e-89,1,5.55e-17
"gene266",2.86927298205743e-41,1,3.17221505214827e-59,1,1.00617910915069e-62,1,6.41765529398411e-55,1,9.37528652188388e-44,1,5.55e-17
"gene267",0,1,0,1,0,1,0,1,9.56070105331557e-306,1,1.11022302462516e-16
"gene268",8.17193734825682e-24,1,2.73417297529682e-38,1,5.79229541049219e-44,1,2.07690711498294e-40,1,1.00536921260819e-32,1,5.55e-17
"gene269",1.01513566439487e-244,1,1.91682323501203e-278,1,1.50887891533505e-267,1,1.8827053097271e-231,1,9.06795322267011e-188,1,5.55e-17
"gene270",2.20966783299597e-164,1,1.66386029118297e-195,1,5.01396724854216e-190,1,2.11488258021504e-162,1,1.02198541026083e-130,1,5.55e-17
"gene271",1.54281431594169e-30,1,1.26987876447568e-46,1,1.49049425810711e-52,1,1.41808155346622e-49,1,7.32151462093666e-43,1,5.55e-17
"gene272",3.05182079513225e-30,1,8.69048373005021e-44,1,3.62945755886077e-47,0.99999972700232,8.93760925338227e-43,1,1.06747221867703e-34,1,5.55e-17
"gene273",0,1,0,1,0,1,0,1,0,1,2.22044604925031e-16
"gene274",5.33298418848374e-39,1,2.62666921179651e-56,1,1.43725908830477e-59,1,3.55183194352451e-51,1,2.20369553969279e-40,1,5.55e-17
"gene275",0,1,0,1,0,1,0,1,2.17661709686108e-311,1,1.11022302462516e-16
"gene276",8.25942241624225e-157,1,9.13298834179145e-191,1,6.48036505639519e-188,1,2.63438915016242e-162,1,2.96449115253402e-130,1,5.55e-17
"gene277",1.31965657275394e-263,1,4.8653503301609e-298,1,3.96806973077741e-284,1,3.60178901826519e-244,1,7.9746248278407e-198,1,5.55e-17
"gene278",2.23779483599511e-24,1,4.08210576268313e-38,1,1.81054550437465e-42,1,8.76025823518593e-37,0.999999977807098,7.77665836687457e-29,1,5.55e-17
"gene279",3.62492012330437e-29,1,1.38245516831545e-45,1,7.75446295207111e-50,0.999999864086142,1.25960153943373e-45,1,4.06246357518502e-38,1,5.55e-17
"gene280",0,1,0,1,0,1,0,1,1.03753785626662e-321,1,1.11022302462516e-16
"gene281",2.69632488567742e-40,1,7.18919642642466e-54,1,6.63341160305745e-59,1,2.46403019982682e-55,1,2.03455305035637e-47,1,5.55e-17
"gene282",1.82685822469299e-59,1,1.35472482056617e-79,1,1.35559467069499e-83,1,2.20093629559338e-75,1,7.38287263724477e-63,1,5.55e-17
"gene283",1.47608948703945e-59,1,3.09363008542001e-81,1,2.86491471706671e-84,0.978798351375561,5.07742697406577e-77,1,9.59047099309815e-66,1,5.55e-17
"gene284",3.95293566445996e-66,1,1.34391586250418e-83,1,7.80319828081627e-86,1,3.40072152455776e-76,0.999999148831841,2.8554449310084e-62,1,5.55e-17
"gene285",0,1,0,1,0,1,0,1,7.90505033345994e-323,1,1.11022302462516e-16
"gene286",6.56084514260148e-24,1,4.81535486216828e-35,1,3.67919027347634e-39,1,3.47785600760327e-36,1,1.71239742485182e-31,1,5.55e-17
"gene287",6.36690166651969e-32,1,8.04105557240219e-50,1,6.69883506701517e-57,1,9.82574450781932e-55,1,2.93359409264952e-48,1,5.55e-17
"gene288",5.71259925575395e-214,1,9.27481311269955e-250,1,3.06993118116706e-244,1,2.1617513973324e-217,1,2.3104189886026e-182,1,5.55e-17
"gene289",3.26676704490596e-31,1,6.2259390036556e-46,1,1.70462088155053e-50,1,3.62997733429558e-46,1,2.96413871091537e-39,1,5.55e-17
"gene290",4.24799302242436e-26,1,7.40096901017575e-39,1,4.8607232819524e-44,1,1.2766730716334e-40,0.999750950157622,3.66261189760758e-34,1,5.55e-17
"gene291",1.47578218344823e-23,1,5.12093707573719e-35,1,6.22021885524279e-40,1,9.5116222815639e-38,1,1.51467402424935e-32,1,5.55e-17
"gene292",0,1,0,1,0,1,0,1,4.94065645841247e-324,1,1.11022302462516e-16
"gene293",2.84405260031629e-287,1,5.92878775009496e-323,1,3.94680071958614e-305,1,8.85045568749838e-258,1,4.12977926619834e-206,1,5.55e-17
"gene294",8.06391786910049e-93,1,1.86236688843935e-117,1,4.87176907171422e-116,1,1.11032164946591e-99,1,1.54102799219064e-79,1,5.55e-17
"gene295",4.52916853159025e-107,1,5.2897971653834e-138,1,3.52028690125586e-139,1,1.83512523239168e-123,1,4.65360186681317e-103,1,5.55e-17
"gene296",1.78646760504808e-27,1,2.29338390528215e-41,1,1.84852408881977e-47,1,3.07318715825964e-44,1,1.58344542714233e-36,1,5.55e-17
"gene297",2.60846133805579e-29,1,1.45043212018418e-45,1,9.91154776244326e-52,1,4.27245331174537e-48,1,3.40557229337384e-40,1,5.55e-17
"gene298",1.4646796157175e-53,1,1.52044169418055e-72,1,2.439263539831e-76,1,1.86359763289585e-68,1,7.86331599626809e-56,1,5.55e-17
"gene299",5.07936351499573e-34,1,4.35444154371399e-52,1,9.39257215346369e-58,1,8.17033166716685e-54,1,2.88369466981845e-45,1,5.55e-17
"gene300",0,1,0,1,0,1,0,1,0,1,2.22044604925031e-16
"gene301",3.23577217630593e-268,1,7.55505090375213e-303,1,1.15981277644053e-288,1,8.06311544923914e-248,1,5.71587562827989e-199,1,5.55e-17
"gene302",1.70448654680627e-245,1,4.12277373914066e-280,1,1.59039126358972e-265,1,2.05546468204598e-225,1,1.00637734841628e-181,1,5.55e-17
"gene303",2.18323681536802e-34,1,9.42790140736602e-49,1,7.47597924446732e-53,1,3.93730838211677e-48,1,3.86109966135456e-40,1,5.55e-17
"gene304",1.16390748831524e-28,1,9.17034668197028e-43,1,2.71166353992371e-47,1,1.2075881194522e-41,1,2.24727507853988e-33,1,5.55e-17
"gene305",1.05104776892687e-30,1,1.0159377057374e-44,1,2.37875452321713e-49,1,2.55874029660065e-45,1,2.35469148095295e-37,1,5.55e-17
"gene306",1.5799859268992e-165,1,2.15832842819673e-201,1,3.405058316534e-198,1,1.80312106112393e-171,1,1.79532232748869e-137,1,5.55e-17
"gene307",4.21203857683064e-240,1,1.10038137104855e-276,1,2.57153957732077e-266,1,2.48509954816934e-229,1,1.19671083723746e-187,1,5.55e-17
"gene308",1.10616099248352e-37,1,5.2593525205472e-54,1,5.41900764548517e-60,1,4.53480885134457e-56,0.999975600503458,3.07406485248203e-47,1,5.55e-17
"gene309",5.06017646129095e-36,1,4.73222260971578e-54,1,6.02429249115499e-58,1,9.95258924153372e-53,1,1.77687551512504e-44,1,5.55e-17
"gene310",4.59346500694533e-122,1,3.63194178738105e-149,1,6.14832786000369e-150,1,2.41965787552416e-132,1,5.09697809416016e-109,1,5.55e-17
"gene311",2.00307230630565e-26,1,1.35460173188597e-36,1,7.65516244828837e-41,1,8.54553788955787e-39,0.996992373989974,4.245791635567e-33,1,5.55e-17
"gene312",2.76932733269412e-76,1,4.03814067276272e-99,1,1.56529185547472e-100,1,5.664051362311e-89,1,6.26724278309949e-75,1,5.55e-17
"gene313",6.38659663194141e-111,1,2.30798215272817e-137,1,5.62916397453908e-137,1,2.86001622999012e-119,1,1.82218147192202e-95,1,5.55e-17
"gene314",1.14954076735716e-30,1,4.01245286252201e-42,1,1.57979011325848e-46,0.999997353054422,3.65387590237059e-44,1,1.77277426447934e-38,1,5.55e-17
"gene315",1.19539717952405e-62,1,2.45068202065796e-83,1,8.72936648944413e-85,1,6.79600213115105e-75,1,5.64346404145836e-62,1,5.55e-17
"gene316",6.41069005608892e-118,1,7.9055949412423e-144,1,3.36686655361219e-142,1,2.47854882620483e-125,1,1.27944175082925e-103,1,5.55e-17
"gene317",6.25190416838855e-221,1,6.48311108016379e-255,1,8.63941913026284e-247,1,1.53586273938499e-218,1,8.1142069497188e-184,1,5.55e-17
"gene318",3.20033257946282e-32,1,2.07093185892143e-48,1,1.215878359209e-51,1,1.21775992893052e-44,1,6.13562308732029e-36,1,5.55e-17
"gene319",1.87569727788975e-151,1,1.22059480653039e-180,1,4.54384436921208e-180,1,1.34650242784692e-157,1,2.63931294134758e-128,1,5.55e-17
"gene320",6.6048824031543e-100,1,7.87446920977841e-128,1,6.35854747592343e-128,1,8.24602089599462e-113,1,1.42772267529563e-93,1,5.55e-17
"gene321",9.28601636774053e-215,1,2.47052132479786e-248,1,2.99041480902476e-242,1,3.71742782721296e-213,1,4.21449037881245e-176,1,5.55e-17
"gene322",1.23676093086526e-85,1,1.72000930908329e-111,1,1.9008693215574e-116,1,2.14938069890335e-105,1,2.04607277991615e-87,1,5.55e-17
"gene323",1.27263594901499e-44,1,3.85267537078192e-62,1,1.22120823838291e-67,1,1.00648100477011e-62,1,1.43647850924451e-52,1,5.55e-17
"gene324",3.59351516703741e-27,1,2.96218077321769e-38,1,2.29259666945333e-43,0.997716017872101,3.20485742658399e-40,1,1.05306662105629e-32,1,5.55e-17
"gene325",0,1,0,1,0,1,0,1,3.45845952088873e-323,1,1.11022302462516e-16
"gene326",2.4263591485901e-68,1,5.52409801686596e-85,1,2.92481702070957e-83,1,2.28505260182068e-74,1,4.33641144459351e-63,1,5.55e-17
"gene327",1.8035186347665e-51,1,2.58068924357935e-71,1,9.55559790205274e-78,1,1.55543030516785e-72,1,5.08596131726298e-61,1,5.55e-17
"gene328",1.41641731231102e-173,1,7.8787162977211e-212,1,1.5760986193489e-209,1,1.03917897136393e-181,1,7.12871591436834e-147,1,5.55e-17
"gene329",5.31095616621273e-85,1,7.49626124279244e-108,1,2.62632510810167e-112,1,5.70904297409212e-102,1,1.53074420315543e-84,1,5.55e-17
"gene330",1.6247457060561e-75,1,5.35717998736157e-94,1,3.82536910833683e-94,0.99791014600565,1.28722162228487e-80,1,1.12511833792115e-63,1,5.55e-17
"gene331",9.7389042345813e-277,1,2.44373366357248e-313,1,1.82071618827443e-299,1,1.51643913278634e-257,1,4.4606497191318e-208,1,5.55e-17
"gene332",6.64007256127609e-43,1,6.96914349178183e-60,1,4.26180883415511e-62,1,3.97272560325179e-56,1,7.291020096994e-46,1,5.55e-17
"gene333",1.99896091818786e-36,1,1.75803280453822e-50,1,7.93916358132703e-56,1,1.39555818361833e-51,0.999999120242305,2.95686633421195e-43,1,5.55e-17
"gene334",2.65122508154742e-29,1,8.77176022764087e-43,1,2.35292775272149e-47,0.977977477453404,1.29616425051201e-43,1,1.02598671205207e-36,1,5.55e-17
"gene335",3.58097705143838e-40,1,8.58672979251145e-56,1,1.95702315378948e-58,1,1.70660344217666e-53,1,1.07158905976445e-46,1,5.55e-17
"gene336",1.09511327491433e-85,1,2.50905684747879e-109,1,4.7612105738376e-109,1,3.3642631087787e-97,1,1.11924846954813e-81,1,5.55e-17
"gene337",5.20994431053027e-185,1,1.6994814634281e-216,1,4.7295629216504e-208,1,8.82729325622054e-181,1,6.34020000401047e-149,1,5.55e-17
"gene338",1.18661858994471e-49,1,3.01457925574728e-70,1,3.69146708248708e-76,1,1.03679932671535e-69,1,1.69293872038575e-57,1,5.55e-17
"gene339",3.40646081947777e-35,1,1.26017214145611e-50,1,5.4519395079913e-55,1,5.92170941940621e-50,1,9.04393170896413e-41,1,5.55e-17
"gene340",3.08250763945293e-79,1,4.56545059821331e-106,1,1.41137258513898e-111,1,2.98920497483787e-101,1,4.05719617909704e-85,1,5.55e-17
"gene341",9.00331108516648e-125,1,1.36573955194187e-151,1,5.46847473746889e-149,1,1.24592566618458e-130,1,5.38903798050315e-108,1,5.55e-17
"gene342",7.65301248632908e-264,1,5.10891633083217e-300,1,9.07042159787752e-287,1,3.07874598382563e-245,1,2.86715248999605e-198,1,5.55e-17
"gene343",5.64735146677936e-34,1,4.26804523521599e-50,1,1.2066451578648e-53,1,1.58597684015866e-49,1,4.6707381294139e-43,1,5.55e-17
"gene344",7.26318404272431e-66,1,1.44374274665409e-88,1,4.33196623762388e-92,1,2.18111279294628e-81,1,5.09598773519599e-66,1,5.55e-17
"gene345",1.81840187375652e-84,1,1.30704396615065e-109,1,2.31710964261192e-113,1,6.13584245400072e-100,1,2.04928472083554e-81,1,5.55e-17
"gene346",6.57543060791438e-51,1,3.86001308335832e-66,1,5.29874138485928e-69,1,3.15924811807761e-62,1,4.61307635527288e-51,1,5.55e-17
"gene347",4.30707830718476e-39,1,1.20322105657866e-56,1,1.08536275724858e-60,1,8.482449201984e-56,1,1.87294496224441e-48,1,5.55e-17
"gene348",7.10952754263558e-31,1,1.04811241301979e-44,1,3.49691750139217e-49,1,9.53549850747371e-44,1,6.2705877719823e-35,1,5.55e-17
"gene349",1.17372602591285e-36,1,7.04013938445939e-54,1,2.23324266828101e-57,1,1.02331503960035e-50,1,5.81961148642788e-41,1,5.55e-17
